period_id,country,region,population,conflicts_vdem,start_year,end_year,period_length,total_events,total_deaths,civilian_deaths,events_per_capita,deaths_per_capita,events_rate,deaths_rate
Spain_2016_2019,Spain,Western Europe and North America,46752472250.0,0.0,2016,2019,3,3,16,16,6.41677296541254e-05,0.0003422278914886688,2.13892432180418e-05,0.00011407596382955627
Spain_2019_2023,Spain,Western Europe and North America,47359994250.0,0.0,2019,2023,4,1,2,0,2.1114867428430904e-05,4.222973485686181e-05,5.278716857107726e-06,1.0557433714215452e-05
Sri Lanka_2000_2004,Sri Lanka,Asia and Pacific,19072599600.0,0.0,2000,2004,4,377,3865,128,0.019766576549952845,0.20264673306516645,0.004941644137488211,0.05066168326629161
Sri Lanka_2004_2010,Sri Lanka,Asia and Pacific,19834198857.142857,0.0,2004,2010,6,2239,23822,7567,0.1128858299811627,1.20105682975045,0.01881430499686045,0.20017613829174166
Sri Lanka_2010_2014,Sri Lanka,Asia and Pacific,20489646800.0,0.0,2010,2014,4,3,7,7,0.0001464154081953233,0.0003416359524557544,3.6603852048830825e-05,8.54089881139386e-05
Sudan_2010_2016,Sudan,Sub-Saharan Africa,37127009142.85714,0.0,2010,2016,6,1290,14308,3011,0.03474559437406724,0.3853798172900419,0.005790932395677874,0.06422996954834032
Sweden_1991_1994,Sweden,Western Europe and North America,8696187000.0,0.0,1991,1994,3,0,0,0,0.0,0.0,0.0,0.0
Sweden_1994_1998,Sweden,Western Europe and North America,8829143600.0,0.0,1994,1998,4,0,0,0,0.0,0.0,0.0,0.0
Sweden_1998_2002,Sweden,Western Europe and North America,8880375000.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Sweden_2002_2006,Sweden,Western Europe and North America,8997359000.0,0.0,2002,2006,4,0,0,0,0.0,0.0,0.0,0.0
Sweden_2006_2010,Sweden,Western Europe and North America,9224975000.0,0.0,2006,2010,4,0,0,0,0.0,0.0,0.0,0.0
Sweden_2010_2014,Sweden,Western Europe and North America,9528640400.0,0.0,2010,2014,4,0,0,0,0.0,0.0,0.0,0.0
Sweden_2014_2018,Sweden,Western Europe and North America,9930258600.0,0.0,2014,2018,4,1,5,5,0.00010070231202236767,0.0005035115601118384,2.5175578005591918e-05,0.0001258778900279596
Sweden_2018_2020,Sweden,Western Europe and North America,10269181000.0,0.0,2018,2020,2,0,0,0,0.0,0.0,0.0,0.0
Switzerland_1991_1995,Switzerland,Western Europe and North America,6929617800.0,0.0,1991,1995,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_1995_1999,Switzerland,Western Europe and North America,7091087000.0,0.0,1995,1999,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_1999_2003,Switzerland,Western Europe and North America,7236369800.0,0.0,1999,2003,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_2003_2007,Switzerland,Western Europe and North America,7440158400.0,0.0,2003,2007,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_2007_2011,Switzerland,Western Europe and North America,7735986000.0,0.0,2007,2011,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_2011_2015,Switzerland,Western Europe and North America,8093930000.0,0.0,2011,2015,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_2015_2019,Switzerland,Western Europe and North America,8439436600.0,0.0,2015,2019,4,0,0,0,0.0,0.0,0.0,0.0
Switzerland_2019_2023,Switzerland,Western Europe and North America,8669826250.0,0.0,2019,2023,4,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1989_1991,Taiwan,Asia and Pacific,1.0,0.0,1989,1991,2,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1991_1992,Taiwan,Asia and Pacific,1.0,0.0,1991,1992,1,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1992_1995,Taiwan,Asia and Pacific,1.0,0.0,1992,1995,3,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1995_1996,Taiwan,Asia and Pacific,1.0,0.0,1995,1996,1,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1996_1998,Taiwan,Asia and Pacific,1.0,0.0,1996,1998,2,0,0,0,0.0,0.0,0.0,0.0
Taiwan_1998_2001,Taiwan,Asia and Pacific,1.0,0.0,1998,2001,3,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2001_2004,Taiwan,Asia and Pacific,1.0,0.0,2001,2004,3,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2004_2005,Taiwan,Asia and Pacific,1.0,0.0,2004,2005,1,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2005_2008,Taiwan,Asia and Pacific,1.0,0.0,2005,2008,3,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2008_2012,Taiwan,Asia and Pacific,1.0,0.0,2008,2012,4,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2012_2016,Taiwan,Asia and Pacific,1.0,0.0,2012,2016,4,0,0,0,0.0,0.0,0.0,0.0
Taiwan_2016_2016,Taiwan,Asia and Pacific,1.0,0.0,2016,2016,1,0,0,0,0.0,0.0,0.0,0.0
Tajikistan_1995_2000,Tajikistan,Eastern Europe and Central Asia,5986325333.333333,0.0,1995,2000,5,146,3912,42,0.024388918388219907,0.653489374895317,0.004877783677643981,0.1306978749790634
Tajikistan_2000_2005,Tajikistan,Eastern Europe and Central Asia,6492493166.666667,0.0,2000,2005,5,3,47,0,0.0004620721074305328,0.007239129683078347,9.241442148610656e-05,0.0014478259366156694
Tajikistan_2005_2015,Tajikistan,Eastern Europe and Central Asia,7565056545.454546,0.0,2005,2015,10,42,158,2,0.005551842176941248,0.02088550152277898,0.0005551842176941248,0.002088550152277898
Tajikistan_2015_2023,Tajikistan,Eastern Europe and Central Asia,9207473500.0,0.0,2015,2023,8,33,111,46,0.003584045069475356,0.012055424324598924,0.0004480056336844195,0.0015069280405748656
Tanzania_1995_2000,Tanzania,Sub-Saharan Africa,31565353666.666668,0.0,1995,2000,5,3,13,3,9.504091199738499e-05,0.00041184395198866824,1.9008182399476997e-05,8.236879039773365e-05
Tanzania_2000_2005,Tanzania,Sub-Saharan Africa,35897947166.666664,0.0,2000,2005,5,7,37,37,0.00019499722275205498,0.0010306996059751476,3.899944455041099e-05,0.00020613992119502953
Tanzania_2005_2010,Tanzania,Sub-Saharan Africa,41325785166.666664,0.0,2005,2010,5,1,3,3,2.4197967345738392e-05,7.259390203721517e-05,4.839593469147679e-06,1.4518780407443035e-05
Tanzania_2010_2015,Tanzania,Sub-Saharan Africa,47833236333.333336,0.0,2010,2015,5,2,11,11,4.18119314792478e-05,0.00022996562313586295,8.36238629584956e-06,4.599312462717259e-05
Tanzania_2015_2020,Tanzania,Sub-Saharan Africa,55540888666.666664,0.0,2015,2020,5,22,54,50,0.0003961045731917409,0.0009722566796524551,7.922091463834818e-05,0.00019445133593049102
Thailand_1992_1995,Thailand,Asia and Pacific,58622836250.0,0.0,1992,1995,3,11,14,4,0.00018764018774338986,0.00023881478440067796,6.254672924779662e-05,7.960492813355933e-05
Thailand_1995_1996,Thailand,Asia and Pacific,59798731000.0,0.0,1995,1996,1,8,13,3,0.00013378210316871106,0.00021739591764915545,0.00013378210316871106,0.00021739591764915545
Thailand_1996_2001,Thailand,Asia and Pacific,61892046500.0,0.0,1996,2001,5,13,54,7,0.0002100431434271607,0.0008724869034666675,4.200862868543214e-05,0.00017449738069333349
Thailand_2001_2005,Thailand,Asia and Pacific,64513928400.0,0.0,2001,2005,4,580,878,445,0.008990306657562027,0.013609464216102518,0.002247576664390507,0.0034023660540256294
Thailand_2005_2007,Thailand,Asia and Pacific,65803597666.666664,0.0,2005,2007,2,1246,1553,967,0.018935134919396225,0.02360053333051552,0.009467567459698113,0.01180026666525776
Thailand_2007_2011,Thailand,Asia and Pacific,66858657800.0,0.0,2007,2011,4,1094,1602,908,0.016362877090242756,0.023960995519715624,0.004090719272560689,0.005990248879928906
Thailand_2011_2019,Thailand,Asia and Pacific,68654144333.33333,0.0,2011,2019,8,723,1194,487,0.01053104669821025,0.01739152110326838,0.0013163808372762813,0.0021739401379085475
Thailand_2019_2022,Thailand,Asia and Pacific,70268358250.0,0.0,2019,2022,3,113,183,28,0.0016081206792674708,0.0026043016310260815,0.0005360402264224902,0.0008681005436753605
The Gambia_1992_1997,The Gambia,Sub-Saharan Africa,1112624333.3333333,0.0,1992,1997,5,1,0,0,0.0008987759570241289,0.0,0.00017975519140482578,0.0
The Gambia_1997_2002,The Gambia,Sub-Saharan Africa,1299634166.6666667,0.0,1997,2002,5,0,0,0,0.0,0.0,0.0,0.0
The Gambia_2002_2007,The Gambia,Sub-Saharan Africa,1520957833.3333333,0.0,2002,2007,5,3,9,9,0.001972441269739343,0.00591732380921803,0.0003944882539478686,0.001183464761843606
The Gambia_2007_2012,The Gambia,Sub-Saharan Africa,1769295333.3333333,0.0,2007,2012,5,1,1,1,0.0005651967657180278,0.0005651967657180278,0.00011303935314360557,0.00011303935314360557
The Gambia_2012_2017,The Gambia,Sub-Saharan Africa,2056943166.6666667,0.0,2012,2017,5,1,1,1,0.00048615830335289607,0.00048615830335289607,9.723166067057922e-05,9.723166067057922e-05
The Gambia_2017_2023,The Gambia,Sub-Saharan Africa,2408546833.3333335,0.0,2017,2023,6,0,0,0,0.0,0.0,0.0,0.0
Timor-Leste_2001_2007,Timor-Leste,Asia and Pacific,970123857.1428572,0.0,2001,2007,6,0,0,0,0.0,0.0,0.0,0.0
Timor-Leste_2007_2012,Timor-Leste,Asia and Pacific,1084295833.3333333,0.0,2007,2012,5,0,0,0,0.0,0.0,0.0,0.0
Timor-Leste_2012_2017,Timor-Leste,Asia and Pacific,1186577666.6666667,0.0,2012,2017,5,0,0,0,0.0,0.0,0.0,0.0
Timor-Leste_2017_2018,Timor-Leste,Asia and Pacific,1255617500.0,0.0,2017,2018,1,0,0,0,0.0,0.0,0.0,0.0
Timor-Leste_2018_2022,Timor-Leste,Asia and Pacific,1312941600.0,0.0,2018,2022,4,0,0,0,0.0,0.0,0.0,0.0
Togo_1994_2007,Togo,Sub-Saharan Africa,4990847642.857142,0.0,1994,2007,13,97,445,445,0.019435576267054666,0.08916321070968378,0.0014950443282349744,0.006858708516129521
Togo_2007_2013,Togo,Sub-Saharan Africa,6428679714.285714,0.0,2007,2013,6,0,0,0,0.0,0.0,0.0,0.0
Togo_2013_2018,Togo,Sub-Saharan Africa,7418900500.0,0.0,2013,2018,5,0,0,0,0.0,0.0,0.0,0.0
Togo_2018_2019,Togo,Sub-Saharan Africa,7985727000.0,0.0,2018,2019,1,1,1,1,0.00012522341422390224,0.00012522341422390224,0.00012522341422390224,0.00012522341422390224
Trinidad and Tobago_1991_1995,Trinidad and Tobago,Latin America and the Caribbean,1242625000.0,0.0,1991,1995,4,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_1995_2000,Trinidad and Tobago,Latin America and the Caribbean,1260728333.3333333,0.0,1995,2000,5,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2000_2001,Trinidad and Tobago,Latin America and the Caribbean,1269393000.0,0.0,2000,2001,1,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2001_2002,Trinidad and Tobago,Latin America and the Caribbean,1274418500.0,0.0,2001,2002,1,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2002_2007,Trinidad and Tobago,Latin America and the Caribbean,1293064666.6666667,0.0,2002,2007,5,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2007_2010,Trinidad and Tobago,Latin America and the Caribbean,1317991000.0,0.0,2007,2010,3,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2010_2015,Trinidad and Tobago,Latin America and the Caribbean,1349252500.0,0.0,2010,2015,5,0,0,0,0.0,0.0,0.0,0.0
Trinidad and Tobago_2015_2023,Trinidad and Tobago,Latin America and the Caribbean,1406334250.0,0.0,2015,2023,8,0,0,0,0.0,0.0,0.0,0.0
Tunisia_2011_2014,Tunisia,Middle East and North Africa,10901252250.0,0.0,2011,2014,3,34,91,2,0.0031189077383288696,0.00834766482905668,0.0010396359127762898,0.0027825549430188935
Tunisia_2014_2019,Tunisia,Middle East and North Africa,11373408333.333334,0.0,2014,2019,5,95,334,76,0.008352817134119133,0.02936674655574516,0.0016705634268238266,0.005873349311149032
Tunisia_2019_2019,Tunisia,Middle East and North Africa,11694721000.0,0.0,2019,2019,1,9,20,1,0.0007695780001934206,0.0017101733337631568,0.0007695780001934206,0.0017101733337631568
Turkey_1991_1995,Turkey,Middle East and North Africa,56658802200.0,1.0,1991,1995,4,2451,12959,1499,0.043258944856409264,0.22871997812901168,0.010814736214102316,0.05717999453225292
Turkey_1995_1999,Turkey,Middle East and North Africa,60379871600.0,0.0,1995,1999,4,2533,13335,320,0.041951066355033456,0.22085174490500242,0.010487766588758364,0.055212936226250606
Turkey_1999_2002,Turkey,Middle East and North Africa,63716296750.0,0.0,1999,2002,3,355,1502,53,0.005571573021465658,0.02357324698096174,0.0018571910071552193,0.007857748993653914
Turkey_2002_2007,Turkey,Middle East and North Africa,67414635500.0,0.0,2002,2007,5,531,1428,100,0.00787662791709376,0.021182344003031803,0.001575325583418752,0.004236468800606361
Turkey_2007_2011,Turkey,Middle East and North Africa,71418423600.0,0.0,2007,2011,4,505,1775,109,0.0070710045747915395,0.024853530931197982,0.0017677511436978849,0.0062133827327994955
Turkey_2011_2015,Turkey,Middle East and North Africa,75955685800.0,0.0,2011,2015,4,504,2346,311,0.006635447954838952,0.030886430361214648,0.001658861988709738,0.007721607590303662
Turkey_2015_2018,Turkey,Middle East and North Africa,80453455500.0,0.0,2015,2018,3,685,3512,634,0.008514239640086062,0.04365256878245584,0.0028380798800286874,0.014550856260818612
Turkey_2018_2023,Turkey,Middle East and North Africa,84098548200.0,0.0,2018,2023,5,603,1277,59,0.007170159448721613,0.015184566527392205,0.0014340318897443226,0.0030369133054784407
Turkmenistan_2013_2018,Turkmenistan,Eastern Europe and Central Asia,5611487166.666667,0.0,2013,2018,5,0,0,0,0.0,0.0,0.0,0.0
Turkmenistan_2018_2021,Turkmenistan,Eastern Europe and Central Asia,5985529000.0,0.0,2018,2021,3,0,0,0,0.0,0.0,0.0,0.0
Uganda_2006_2011,Uganda,Sub-Saharan Africa,30967596000.0,0.0,2006,2011,5,134,655,178,0.0043271037248096365,0.021151141341420238,0.0008654207449619273,0.004230228268284048
Uganda_2011_2016,Uganda,Sub-Saharan Africa,36419356833.333336,0.0,2011,2016,5,3,37,7,8.237377759659411e-05,0.0010159432570246607,1.647475551931882e-05,0.00020318865140493214
Uganda_2016_2023,Uganda,Sub-Saharan Africa,43989785428.57143,0.0,2016,2023,7,37,156,69,0.0008411043527384076,0.0035462778115457182,0.00012015776467691537,0.0005066111159351026
Ukraine_1994_1998,Ukraine,Eastern Europe and Central Asia,51046220000.0,0.0,1994,1998,4,0,0,0,0.0,0.0,0.0,0.0
Ukraine_1998_2002,Ukraine,Eastern Europe and Central Asia,49171974000.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Ukraine_2002_2006,Ukraine,Eastern Europe and Central Asia,47472000400.0,0.0,2002,2006,4,0,0,0,0.0,0.0,0.0,0.0
Ukraine_2006_2007,Ukraine,Eastern Europe and Central Asia,46648570500.0,0.0,2006,2007,1,0,0,0,0.0,0.0,0.0,0.0
Ukraine_2007_2012,Ukraine,Eastern Europe and Central Asia,45998507333.333336,0.0,2007,2012,5,0,0,0,0.0,0.0,0.0,0.0
Ukraine_2012_2014,Ukraine,Eastern Europe and Central Asia,45451715000.0,0.0,2012,2014,2,1301,4940,662,0.02862378240293023,0.10868676792503869,0.014311891201465116,0.054343383962519344
Ukraine_2014_2019,Ukraine,Eastern Europe and Central Asia,44878453333.333336,0.0,2014,2019,5,2749,7955,1201,0.061254339127551634,0.1772565542959888,0.012250867825510327,0.03545131085919776
Ukraine_2019_2019,Ukraine,Eastern Europe and Central Asia,44386203000.0,0.0,2019,2019,1,199,311,22,0.004483375160520039,0.007006681783526291,0.004483375160520039,0.007006681783526291
United Kingdom_1992_1997,United Kingdom,Western Europe and North America,57944615833.333336,1.0,1992,1997,5,86,109,68,0.0014841758593647878,0.0018811066124507193,0.00029683517187295756,0.00037622132249014384
United Kingdom_1997_2001,United Kingdom,Western Europe and North America,58699749600.0,0.0,1997,2001,4,9,38,35,0.00015332263018716524,0.0006473622163458087,3.833065754679131e-05,0.00016184055408645219
United Kingdom_2001_2005,United Kingdom,Western Europe and North America,59705368000.0,0.0,2001,2005,4,10,59,59,0.00016748912761077025,0.0009881858529035446,4.187228190269256e-05,0.00024704646322588615
United Kingdom_2005_2010,United Kingdom,Western Europe and North America,61570019833.333336,0.0,2005,2010,5,5,55,53,8.120835454551949e-05,0.0008932919000007143,1.6241670909103896e-05,0.00017865838000014287
United Kingdom_2010_2015,United Kingdom,Western Europe and North America,63928696666.666664,0.0,2010,2015,5,1,1,0,1.5642427456548077e-05,1.5642427456548077e-05,3.1284854913096153e-06,3.1284854913096153e-06
United Kingdom_2015_2017,United Kingdom,Western Europe and North America,65595557000.0,0.0,2015,2017,2,0,0,0,0.0,0.0,0.0,0.0
United Kingdom_2017_2019,United Kingdom,Western Europe and North America,66451843333.333336,0.0,2017,2019,2,3,4,3,4.514547451981894e-05,6.0193966026425246e-05,2.257273725990947e-05,3.0096983013212623e-05
United Kingdom_2019_2021,United Kingdom,Western Europe and North America,67081298666.666664,0.0,2019,2021,2,3,4,3,4.472185332766565e-05,5.962913777022087e-05,2.2360926663832825e-05,2.9814568885110436e-05
United States of America_1990_1992,United States of America,Western Europe and North America,253039333333.33334,0.0,1990,1992,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_1992_1994,United States of America,Western Europe and North America,259853000000.0,0.0,1992,1994,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_1994_1996,United States of America,Western Europe and North America,266266000000.0,0.0,1994,1996,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_1996_1998,United States of America,Western Europe and North America,272635000000.0,0.0,1996,1998,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_1998_2000,United States of America,Western Europe and North America,279018803666.6667,0.0,1998,2000,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_2000_2002,United States of America,Western Europe and North America,284918853000.0,0.0,2000,2002,2,3,2986,2862,1.0529313762188984e-05,0.010480176964632102,5.264656881094492e-06,0.005240088482316051
United States of America_2002_2004,United States of America,Western Europe and North America,290179474666.6667,0.0,2002,2004,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_2004_2006,United States of America,Western Europe and North America,295567269666.6667,0.0,2004,2006,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_2006_2008,United States of America,Western Europe and North America,301235028333.3333,0.0,2006,2008,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_2008_2010,United States of America,Western Europe and North America,306730879333.3333,0.0,2008,2010,2,1,2,0,3.2601869175136785e-06,6.520373835027357e-06,1.6300934587568392e-06,3.2601869175136785e-06
United States of America_2010_2012,United States of America,Western Europe and North America,311596095333.3333,0.0,2010,2012,2,1,2,0,3.2092828343379565e-06,6.418565668675913e-06,1.6046414171689783e-06,3.2092828343379565e-06
United States of America_2012_2014,United States of America,Western Europe and North America,316107979333.3333,0.0,2012,2014,2,0,0,0,0.0,0.0,0.0,0.0
United States of America_2014_2016,United States of America,Western Europe and North America,320732359333.3333,0.0,2014,2016,2,1,14,14,3.1178643841194454e-06,4.365010137767224e-05,1.5589321920597227e-06,2.182505068883612e-05
United States of America_2016_2018,United States of America,Western Europe and North America,325010694000.0,0.0,2016,2018,2,2,9,9,6.15364367056796e-06,2.769139651755582e-05,3.07682183528398e-06,1.384569825877791e-05
United States of America_2018_2020,United States of America,Western Europe and North America,328889744000.0,0.0,2018,2020,2,2,5,1,6.081065270311378e-06,1.5202663175778445e-05,3.040532635155689e-06,7.601331587889223e-06
Uruguay_1989_1994,Uruguay,Latin America and the Caribbean,3143866666.6666665,0.0,1989,1994,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_1994_1999,Uruguay,Latin America and the Caribbean,3257003833.3333335,0.0,1994,1999,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_1999_2004,Uruguay,Latin America and the Caribbean,3320733833.3333335,0.0,1999,2004,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_2004_2009,Uruguay,Latin America and the Caribbean,3331723000.0,0.0,2004,2009,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_2009_2014,Uruguay,Latin America and the Caribbean,3374454166.6666665,0.0,2009,2014,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_2014_2019,Uruguay,Latin America and the Caribbean,3430709500.0,0.0,2014,2019,5,0,0,0,0.0,0.0,0.0,0.0
Uruguay_2019_2019,Uruguay,Latin America and the Caribbean,3461731000.0,0.0,2019,2019,1,0,0,0,0.0,0.0,0.0,0.0
Uzbekistan_1995_1999,Uzbekistan,Eastern Europe and Central Asia,23607930000.0,0.0,1995,1999,4,6,50,5,0.0002541518887932996,0.0021179324066108295,6.35379721983249e-05,0.0005294831016527074
Uzbekistan_1999_2004,Uzbekistan,Eastern Europe and Central Asia,25105058333.333332,0.0,1999,2004,5,30,384,7,0.001194978302845343,0.01529572227642039,0.00023899566056906859,0.003059144455284078
Uzbekistan_2004_2009,Uzbekistan,Eastern Europe and Central Asia,26742966666.666668,0.0,2004,2009,5,10,53,2,0.0003739300925227692,0.001981829490370677,7.478601850455384e-05,0.0003963658980741354
Uzbekistan_2009_2014,Uzbekistan,Eastern Europe and Central Asia,29407433333.333332,0.0,2009,2014,5,2,16,0,6.801001560829858e-05,0.0005440801248663887,1.3602003121659716e-05,0.00010881602497327773
Uzbekistan_2014_2019,Uzbekistan,Eastern Europe and Central Asia,32138258333.333332,0.0,2014,2019,5,0,0,0,0.0,0.0,0.0,0.0
Uzbekistan_2019_2023,Uzbekistan,Eastern Europe and Central Asia,34593900000.0,0.0,2019,2023,4,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_1991_1995,Vanuatu,Asia and Pacific,159585200.0,0.0,1991,1995,4,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_1995_1998,Vanuatu,Asia and Pacific,173196500.0,0.0,1995,1998,3,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_1998_2002,Vanuatu,Asia and Pacific,185469200.0,0.0,1998,2002,4,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_2002_2004,Vanuatu,Asia and Pacific,199003333.33333334,0.0,2002,2004,2,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_2004_2008,Vanuatu,Asia and Pacific,214389600.0,0.0,2004,2008,4,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_2008_2012,Vanuatu,Asia and Pacific,236664600.0,0.0,2008,2012,4,0,0,0,0.0,0.0,0.0,0.0
Vanuatu_2012_2012,Vanuatu,Asia and Pacific,249505000.0,0.0,2012,2012,1,0,0,0,0.0,0.0,0.0,0.0
Venezuela_1993_1998,Venezuela,Latin America and the Caribbean,22155750000.0,0.0,1993,1998,5,240,331,174,0.010832402423750043,0.014939688342755266,0.0021664804847500085,0.0029879376685510535
Venezuela_1998_2000,Venezuela,Latin America and the Caribbean,23740283666.666668,0.0,1998,2000,2,95,63,63,0.004001637104841671,0.002653717237947634,0.0020008185524208353,0.001326858618973817
Venezuela_2000_2005,Venezuela,Latin America and the Caribbean,25319998333.333332,0.0,2000,2005,5,242,167,160,0.009557662556454882,0.006595577053421344,0.0019115325112909764,0.0013191154106842688
Venezuela_2005_2010,Venezuela,Latin America and the Caribbean,27439502500.0,0.0,2005,2010,5,214,145,143,0.007798975218300696,0.005284352367540191,0.0015597950436601392,0.0010568704735080382
Venezuela_2010_2015,Venezuela,Latin America and the Caribbean,29432414666.666668,0.0,2010,2015,5,208,157,133,0.007067038241873098,0.005334254826798444,0.0014134076483746196,0.0010668509653596887
Venezuela_2015_2023,Venezuela,Latin America and the Caribbean,29022636000.0,0.0,2015,2023,8,398,413,389,0.013713433886570469,0.014230271847119606,0.0017141792358213086,0.0017787839808899508
Yemen_1993_1997,Yemen,Middle East and North Africa,14857992400.0,1.0,1993,1997,4,72,1489,308,0.004845876755193387,0.10021542345115213,0.0012114691887983467,0.025053855862788032
Yemen_1997_2003,Yemen,Middle East and North Africa,17443323428.57143,1.0,1997,2003,6,3,27,1,0.00017198557443968081,0.0015478701699571274,2.866426240661347e-05,0.00025797836165952125
Yemen_2003_2006,Yemen,Middle East and North Africa,19830040250.0,0.0,2003,2006,3,3,35,0,0.00015128562333603936,0.0017649989389204592,5.042854111201312e-05,0.0005883329796401531
Zambia_1991_1996,Zambia,Sub-Saharan Africa,8776764166.666666,0.0,1991,1996,5,1,1,1,0.0001139372074958909,0.0001139372074958909,2.278744149917818e-05,2.278744149917818e-05
Zambia_1996_2001,Zambia,Sub-Saharan Africa,10008754500.0,0.0,1996,2001,5,3,8,8,0.0002997375947227,0.0007993002525938667,5.994751894454e-05,0.00015986005051877333
Zambia_2001_2006,Zambia,Sub-Saharan Africa,11416840666.666666,0.0,2001,2006,5,2,7,7,0.00017517981185804994,0.0006131293415031748,3.503596237160999e-05,0.00012262586830063496
Zambia_2006_2011,Zambia,Sub-Saharan Africa,13061555666.666666,0.0,2006,2011,5,0,0,0,0.0,0.0,0.0,0.0
Zambia_2011_2016,Zambia,Sub-Saharan Africa,15176251666.666666,0.0,2011,2016,5,0,0,0,0.0,0.0,0.0,0.0
Zambia_2016_2020,Zambia,Sub-Saharan Africa,17362752200.0,0.0,2016,2020,4,0,0,0,0.0,0.0,0.0,0.0
Zanzibar_1995_2000,Zanzibar,Sub-Saharan Africa,1.0,0.0,1995,2000,5,0,0,0,0.0,0.0,0.0,0.0
Zanzibar_2000_2005,Zanzibar,Sub-Saharan Africa,1.0,0.0,2000,2005,5,0,0,0,0.0,0.0,0.0,0.0
Zanzibar_2005_2010,Zanzibar,Sub-Saharan Africa,1.0,0.0,2005,2010,5,0,0,0,0.0,0.0,0.0,0.0
Zanzibar_2010_2019,Zanzibar,Sub-Saharan Africa,1.0,0.0,2010,2019,9,0,0,0,0.0,0.0,0.0,0.0
Zimbabwe_1990_1995,Zimbabwe,Sub-Saharan Africa,10963196000.0,0.0,1990,1995,5,5,18,15,0.0004560713864825549,0.0016418569913371976,9.121427729651097e-05,0.0003283713982674395
Zimbabwe_1995_2000,Zimbabwe,Sub-Saharan Africa,11676078833.333334,0.0,1995,2000,5,4,6,3,0.00034258076337928116,0.0005138711450689218,6.851615267585623e-05,0.00010277422901378435
Zimbabwe_2000_2005,Zimbabwe,Sub-Saharan Africa,11973084666.666666,0.0,2000,2005,5,2,0,0,0.0001670413310922326,0.0,3.340826621844652e-05,0.0
Zimbabwe_2005_2008,Zimbabwe,Sub-Saharan Africa,12216916500.0,0.0,2005,2008,3,42,253,253,0.003437856025290833,0.020708989866632877,0.0011459520084302777,0.006902996622210959
Zimbabwe_2008_2013,Zimbabwe,Sub-Saharan Africa,12827349166.666666,0.0,2008,2013,5,43,255,255,0.0033522124829766403,0.01987939960834984,0.000670442496595328,0.0039758799216699685
Zimbabwe_2013_2018,Zimbabwe,Sub-Saharan Africa,13909579833.333334,0.0,2013,2018,5,2,4,4,0.0001437857953988761,0.0002875715907977522,2.875715907977522e-05,5.751431815955044e-05
Zimbabwe_2018_2023,Zimbabwe,Sub-Saharan Africa,15071984000.0,0.0,2018,2023,5,11,14,14,0.000729830923387392,0.0009288757206748627,0.00014596618467747842,0.00018577514413497254
